country_code,latitude,longitude,Country,ISO3,ISO2,Unit,Year,Temp(C)
TO,-21.178986,-175.198242,Tonga,TON,TO,Degree Celsius,F1995,0.471
TO,-21.178986,-175.198242,Tonga,TON,TO,Degree Celsius,F1996,0.282
TO,-21.178986,-175.198242,Tonga,TON,TO,Degree Celsius,F1997,0.17
TO,-21.178986,-175.198242,Tonga,TON,TO,Degree Celsius,F1998,0.201
TO,-21.178986,-175.198242,Tonga,TON,TO,Degree Celsius,F1999,0.119
TO,-21.178986,-175.198242,Tonga,TON,TO,Degree Celsius,F2000,0.272
TO,-21.178986,-175.198242,Tonga,TON,TO,Degree Celsius,F2001,0.564
TO,-21.178986,-175.198242,Tonga,TON,TO,Degree Celsius,F2002,0.78
TO,-21.178986,-175.198242,Tonga,TON,TO,Degree Celsius,F2003,0.455
TO,-21.178986,-175.198242,Tonga,TON,TO,Degree Celsius,F2004,0.632
TO,-21.178986,-175.198242,Tonga,TON,TO,Degree Celsius,F2005,0.769
TO,-21.178986,-175.198242,Tonga,TON,TO,Degree Celsius,F2006,0.55
TO,-21.178986,-175.198242,Tonga,TON,TO,Degree Celsius,F2007,0.821
TO,-21.178986,-175.198242,Tonga,TON,TO,Degree Celsius,F2008,0.292
TO,-21.178986,-175.198242,Tonga,TON,TO,Degree Celsius,F2009,0.356
TO,-21.178986,-175.198242,Tonga,TON,TO,Degree Celsius,F2010,0.869
TO,-21.178986,-175.198242,Tonga,TON,TO,Degree Celsius,F2011,0.602
TO,-21.178986,-175.198242,Tonga,TON,TO,Degree Celsius,F2012,0.671
TO,-21.178986,-175.198242,Tonga,TON,TO,Degree Celsius,F2013,0.807
TO,-21.178986,-175.198242,Tonga,TON,TO,Degree Celsius,F2014,0.713
TO,-21.178986,-175.198242,Tonga,TON,TO,Degree Celsius,F2015,0.759
TO,-21.178986,-175.198242,Tonga,TON,TO,Degree Celsius,F2016,1.284
TO,-21.178986,-175.198242,Tonga,TON,TO,Degree Celsius,F2017,1.077
TO,-21.178986,-175.198242,Tonga,TON,TO,Degree Celsius,F2018,1.021
TO,-21.178986,-175.198242,Tonga,TON,TO,Degree Celsius,F2019,1.599
TO,-21.178986,-175.198242,Tonga,TON,TO,Degree Celsius,F2020,1.398
TO,-21.178986,-175.198242,Tonga,TON,TO,Degree Celsius,F2021,1.19
TO,-21.178986,-175.198242,Tonga,TON,TO,Degree Celsius,F2022,0.846
TT,10.691803,-61.222503,Trinidad and Tobago,TTO,TT,Degree Celsius,F1961,0.188
TT,10.691803,-61.222503,Trinidad and Tobago,TTO,TT,Degree Celsius,F1962,-0.139
TT,10.691803,-61.222503,Trinidad and Tobago,TTO,TT,Degree Celsius,F1963,0.299
TT,10.691803,-61.222503,Trinidad and Tobago,TTO,TT,Degree Celsius,F1964,-0.068
TT,10.691803,-61.222503,Trinidad and Tobago,TTO,TT,Degree Celsius,F1965,-0.151
TT,10.691803,-61.222503,Trinidad and Tobago,TTO,TT,Degree Celsius,F1966,0.151
TT,10.691803,-61.222503,Trinidad and Tobago,TTO,TT,Degree Celsius,F1967,-0.107
TT,10.691803,-61.222503,Trinidad and Tobago,TTO,TT,Degree Celsius,F1968,-0.171
TT,10.691803,-61.222503,Trinidad and Tobago,TTO,TT,Degree Celsius,F1969,0.508
TT,10.691803,-61.222503,Trinidad and Tobago,TTO,TT,Degree Celsius,F1970,0.339
TT,10.691803,-61.222503,Trinidad and Tobago,TTO,TT,Degree Celsius,F1971,-0.343
TT,10.691803,-61.222503,Trinidad and Tobago,TTO,TT,Degree Celsius,F1972,-0.155
TT,10.691803,-61.222503,Trinidad and Tobago,TTO,TT,Degree Celsius,F1973,0.078
TT,10.691803,-61.222503,Trinidad and Tobago,TTO,TT,Degree Celsius,F1974,-0.376
TT,10.691803,-61.222503,Trinidad and Tobago,TTO,TT,Degree Celsius,F1975,-0.387
TT,10.691803,-61.222503,Trinidad and Tobago,TTO,TT,Degree Celsius,F1976,-0.266
TT,10.691803,-61.222503,Trinidad and Tobago,TTO,TT,Degree Celsius,F1977,-0.065
TT,10.691803,-61.222503,Trinidad and Tobago,TTO,TT,Degree Celsius,F1978,0.099
TT,10.691803,-61.222503,Trinidad and Tobago,TTO,TT,Degree Celsius,F1979,0.249
TT,10.691803,-61.222503,Trinidad and Tobago,TTO,TT,Degree Celsius,F1980,0.248
TT,10.691803,-61.222503,Trinidad and Tobago,TTO,TT,Degree Celsius,F1981,0.325
TT,10.691803,-61.222503,Trinidad and Tobago,TTO,TT,Degree Celsius,F1982,0.082
TT,10.691803,-61.222503,Trinidad and Tobago,TTO,TT,Degree Celsius,F1983,0.292
TT,10.691803,-61.222503,Trinidad and Tobago,TTO,TT,Degree Celsius,F1984,-0.101
TT,10.691803,-61.222503,Trinidad and Tobago,TTO,TT,Degree Celsius,F1985,-0.534
TT,10.691803,-61.222503,Trinidad and Tobago,TTO,TT,Degree Celsius,F1986,-0.336
TT,10.691803,-61.222503,Trinidad and Tobago,TTO,TT,Degree Celsius,F1987,0.422
TT,10.691803,-61.222503,Trinidad and Tobago,TTO,TT,Degree Celsius,F1988,0.303
TT,10.691803,-61.222503,Trinidad and Tobago,TTO,TT,Degree Celsius,F1989,-0.263
TT,10.691803,-61.222503,Trinidad and Tobago,TTO,TT,Degree Celsius,F1990,0.167
TT,10.691803,-61.222503,Trinidad and Tobago,TTO,TT,Degree Celsius,F1991,0.319
TT,10.691803,-61.222503,Trinidad and Tobago,TTO,TT,Degree Celsius,F1992,0.261
TT,10.691803,-61.222503,Trinidad and Tobago,TTO,TT,Degree Celsius,F1993,0.49
TT,10.691803,-61.222503,Trinidad and Tobago,TTO,TT,Degree Celsius,F1994,0.354
TT,10.691803,-61.222503,Trinidad and Tobago,TTO,TT,Degree Celsius,F1995,0.715
TT,10.691803,-61.222503,Trinidad and Tobago,TTO,TT,Degree Celsius,F1996,0.52
TT,10.691803,-61.222503,Trinidad and Tobago,TTO,TT,Degree Celsius,F1997,0.681
TT,10.691803,-61.222503,Trinidad and Tobago,TTO,TT,Degree Celsius,F1998,1.208
TT,10.691803,-61.222503,Trinidad and Tobago,TTO,TT,Degree Celsius,F1999,0.687
TT,10.691803,-61.222503,Trinidad and Tobago,TTO,TT,Degree Celsius,F2000,0.512
TT,10.691803,-61.222503,Trinidad and Tobago,TTO,TT,Degree Celsius,F2001,0.715
TT,10.691803,-61.222503,Trinidad and Tobago,TTO,TT,Degree Celsius,F2002,0.603
TT,10.691803,-61.222503,Trinidad and Tobago,TTO,TT,Degree Celsius,F2003,0.818
TT,10.691803,-61.222503,Trinidad and Tobago,TTO,TT,Degree Celsius,F2004,0.379
TT,10.691803,-61.222503,Trinidad and Tobago,TTO,TT,Degree Celsius,F2005,1.145
TT,10.691803,-61.222503,Trinidad and Tobago,TTO,TT,Degree Celsius,F2006,0.731
TT,10.691803,-61.222503,Trinidad and Tobago,TTO,TT,Degree Celsius,F2007,0.627
TT,10.691803,-61.222503,Trinidad and Tobago,TTO,TT,Degree Celsius,F2008,0.463
TT,10.691803,-61.222503,Trinidad and Tobago,TTO,TT,Degree Celsius,F2009,0.573
TT,10.691803,-61.222503,Trinidad and Tobago,TTO,TT,Degree Celsius,F2010,1.247
TT,10.691803,-61.222503,Trinidad and Tobago,TTO,TT,Degree Celsius,F2011,0.577
TT,10.691803,-61.222503,Trinidad and Tobago,TTO,TT,Degree Celsius,F2012,0.626
TT,10.691803,-61.222503,Trinidad and Tobago,TTO,TT,Degree Celsius,F2013,0.792
TT,10.691803,-61.222503,Trinidad and Tobago,TTO,TT,Degree Celsius,F2014,0.692
TT,10.691803,-61.222503,Trinidad and Tobago,TTO,TT,Degree Celsius,F2015,0.824
TT,10.691803,-61.222503,Trinidad and Tobago,TTO,TT,Degree Celsius,F2016,0.925
TT,10.691803,-61.222503,Trinidad and Tobago,TTO,TT,Degree Celsius,F2017,1.177
TT,10.691803,-61.222503,Trinidad and Tobago,TTO,TT,Degree Celsius,F2018,0.667
TT,10.691803,-61.222503,Trinidad and Tobago,TTO,TT,Degree Celsius,F2019,1.191
TT,10.691803,-61.222503,Trinidad and Tobago,TTO,TT,Degree Celsius,F2020,1.395
TT,10.691803,-61.222503,Trinidad and Tobago,TTO,TT,Degree Celsius,F2021,0.952
TT,10.691803,-61.222503,Trinidad and Tobago,TTO,TT,Degree Celsius,F2022,0.714
TV,-7.109535,177.64933,Tuvalu,TUV,TV,Degree Celsius,F1961,-0.071
TV,-7.109535,177.64933,Tuvalu,TUV,TV,Degree Celsius,F1962,0.085
TV,-7.109535,177.64933,Tuvalu,TUV,TV,Degree Celsius,F1963,-0.033
TV,-7.109535,177.64933,Tuvalu,TUV,TV,Degree Celsius,F1964,-0.028
TV,-7.109535,177.64933,Tuvalu,TUV,TV,Degree Celsius,F1965,-0.33
TV,-7.109535,177.64933,Tuvalu,TUV,TV,Degree Celsius,F1966,-0.011
TV,-7.109535,177.64933,Tuvalu,TUV,TV,Degree Celsius,F1967,-0.252
TV,-7.109535,177.64933,Tuvalu,TUV,TV,Degree Celsius,F1968,-0.268
TV,-7.109535,177.64933,Tuvalu,TUV,TV,Degree Celsius,F1969,0.186
TV,-7.109535,177.64933,Tuvalu,TUV,TV,Degree Celsius,F1970,0.058
TV,-7.109535,177.64933,Tuvalu,TUV,TV,Degree Celsius,F1971,-0.356
TV,-7.109535,177.64933,Tuvalu,TUV,TV,Degree Celsius,F1972,0.038
TV,-7.109535,177.64933,Tuvalu,TUV,TV,Degree Celsius,F1973,0.412
TV,-7.109535,177.64933,Tuvalu,TUV,TV,Degree Celsius,F1974,0.072
TV,-7.109535,177.64933,Tuvalu,TUV,TV,Degree Celsius,F1975,
TV,-7.109535,177.64933,Tuvalu,TUV,TV,Degree Celsius,F1976,-0.077
TV,-7.109535,177.64933,Tuvalu,TUV,TV,Degree Celsius,F1977,-0.047
TV,-7.109535,177.64933,Tuvalu,TUV,TV,Degree Celsius,F1978,0.073
TV,-7.109535,177.64933,Tuvalu,TUV,TV,Degree Celsius,F1979,0.252
TV,-7.109535,177.64933,Tuvalu,TUV,TV,Degree Celsius,F1980,0.293
TV,-7.109535,177.64933,Tuvalu,TUV,TV,Degree Celsius,F1981,0.151
TV,-7.109535,177.64933,Tuvalu,TUV,TV,Degree Celsius,F1982,0.036
TV,-7.109535,177.64933,Tuvalu,TUV,TV,Degree Celsius,F1983,-0.063
TV,-7.109535,177.64933,Tuvalu,TUV,TV,Degree Celsius,F1984,0.094
TV,-7.109535,177.64933,Tuvalu,TUV,TV,Degree Celsius,F1985,0.188
TV,-7.109535,177.64933,Tuvalu,TUV,TV,Degree Celsius,F1986,0.427
TV,-7.109535,177.64933,Tuvalu,TUV,TV,Degree Celsius,F1987,0.005
TV,-7.109535,177.64933,Tuvalu,TUV,TV,Degree Celsius,F1988,0.089
TV,-7.109535,177.64933,Tuvalu,TUV,TV,Degree Celsius,F1989,-0.122
TV,-7.109535,177.64933,Tuvalu,TUV,TV,Degree Celsius,F1990,0.222
TV,-7.109535,177.64933,Tuvalu,TUV,TV,Degree Celsius,F1991,0.541
TV,-7.109535,177.64933,Tuvalu,TUV,TV,Degree Celsius,F1992,0.232
TV,-7.109535,177.64933,Tuvalu,TUV,TV,Degree Celsius,F1993,0.008
TV,-7.109535,177.64933,Tuvalu,TUV,TV,Degree Celsius,F1994,
TV,-7.109535,177.64933,Tuvalu,TUV,TV,Degree Celsius,F1995,0.399
TV,-7.109535,177.64933,Tuvalu,TUV,TV,Degree Celsius,F1996,0.364
TV,-7.109535,177.64933,Tuvalu,TUV,TV,Degree Celsius,F1997,0.41
TV,-7.109535,177.64933,Tuvalu,TUV,TV,Degree Celsius,F1998,0.192
TV,-7.109535,177.64933,Tuvalu,TUV,TV,Degree Celsius,F1999,0.392
TV,-7.109535,177.64933,Tuvalu,TUV,TV,Degree Celsius,F2000,0.501
TV,-7.109535,177.64933,Tuvalu,TUV,TV,Degree Celsius,F2001,0.761
TV,-7.109535,177.64933,Tuvalu,TUV,TV,Degree Celsius,F2002,0.793
TV,-7.109535,177.64933,Tuvalu,TUV,TV,Degree Celsius,F2003,0.549
TV,-7.109535,177.64933,Tuvalu,TUV,TV,Degree Celsius,F2004,0.636
TV,-7.109535,177.64933,Tuvalu,TUV,TV,Degree Celsius,F2005,0.815
TV,-7.109535,177.64933,Tuvalu,TUV,TV,Degree Celsius,F2006,0.668
TV,-7.109535,177.64933,Tuvalu,TUV,TV,Degree Celsius,F2007,0.758
TV,-7.109535,177.64933,Tuvalu,TUV,TV,Degree Celsius,F2008,0.392
TV,-7.109535,177.64933,Tuvalu,TUV,TV,Degree Celsius,F2009,0.665
TV,-7.109535,177.64933,Tuvalu,TUV,TV,Degree Celsius,F2010,0.922
TV,-7.109535,177.64933,Tuvalu,TUV,TV,Degree Celsius,F2011,0.805
TV,-7.109535,177.64933,Tuvalu,TUV,TV,Degree Celsius,F2012,0.612
TV,-7.109535,177.64933,Tuvalu,TUV,TV,Degree Celsius,F2013,0.682
TV,-7.109535,177.64933,Tuvalu,TUV,TV,Degree Celsius,F2014,0.646
TV,-7.109535,177.64933,Tuvalu,TUV,TV,Degree Celsius,F2015,0.798
TV,-7.109535,177.64933,Tuvalu,TUV,TV,Degree Celsius,F2016,0.921
TV,-7.109535,177.64933,Tuvalu,TUV,TV,Degree Celsius,F2017,1.013
TV,-7.109535,177.64933,Tuvalu,TUV,TV,Degree Celsius,F2018,0.975
TV,-7.109535,177.64933,Tuvalu,TUV,TV,Degree Celsius,F2019,1.078
TV,-7.109535,177.64933,Tuvalu,TUV,TV,Degree Celsius,F2020,1.195
TV,-7.109535,177.64933,Tuvalu,TUV,TV,Degree Celsius,F2021,0.689
TV,-7.109535,177.64933,Tuvalu,TUV,TV,Degree Celsius,F2022,0.663
UA,48.379433,31.16558,Ukraine,UKR,UA,Degree Celsius,F1961,
UA,48.379433,31.16558,Ukraine,UKR,UA,Degree Celsius,F1962,
UA,48.379433,31.16558,Ukraine,UKR,UA,Degree Celsius,F1963,
UA,48.379433,31.16558,Ukraine,UKR,UA,Degree Celsius,F1964,
UA,48.379433,31.16558,Ukraine,UKR,UA,Degree Celsius,F1965,
UA,48.379433,31.16558,Ukraine,UKR,UA,Degree Celsius,F1966,
UA,48.379433,31.16558,Ukraine,UKR,UA,Degree Celsius,F1967,
UA,48.379433,31.16558,Ukraine,UKR,UA,Degree Celsius,F1968,
UA,48.379433,31.16558,Ukraine,UKR,UA,Degree Celsius,F1969,
UA,48.379433,31.16558,Ukraine,UKR,UA,Degree Celsius,F1970,
UA,48.379433,31.16558,Ukraine,UKR,UA,Degree Celsius,F1971,
UA,48.379433,31.16558,Ukraine,UKR,UA,Degree Celsius,F1972,
UA,48.379433,31.16558,Ukraine,UKR,UA,Degree Celsius,F1973,
UA,48.379433,31.16558,Ukraine,UKR,UA,Degree Celsius,F1974,
UA,48.379433,31.16558,Ukraine,UKR,UA,Degree Celsius,F1975,
UA,48.379433,31.16558,Ukraine,UKR,UA,Degree Celsius,F1976,
UA,48.379433,31.16558,Ukraine,UKR,UA,Degree Celsius,F1977,
UA,48.379433,31.16558,Ukraine,UKR,UA,Degree Celsius,F1978,
UA,48.379433,31.16558,Ukraine,UKR,UA,Degree Celsius,F1979,
UA,48.379433,31.16558,Ukraine,UKR,UA,Degree Celsius,F1980,
UA,48.379433,31.16558,Ukraine,UKR,UA,Degree Celsius,F1981,
UA,48.379433,31.16558,Ukraine,UKR,UA,Degree Celsius,F1982,
UA,48.379433,31.16558,Ukraine,UKR,UA,Degree Celsius,F1983,
UA,48.379433,31.16558,Ukraine,UKR,UA,Degree Celsius,F1984,
UA,48.379433,31.16558,Ukraine,UKR,UA,Degree Celsius,F1985,
UA,48.379433,31.16558,Ukraine,UKR,UA,Degree Celsius,F1986,
UA,48.379433,31.16558,Ukraine,UKR,UA,Degree Celsius,F1987,
UA,48.379433,31.16558,Ukraine,UKR,UA,Degree Celsius,F1988,
UA,48.379433,31.16558,Ukraine,UKR,UA,Degree Celsius,F1989,
UA,48.379433,31.16558,Ukraine,UKR,UA,Degree Celsius,F1990,
UA,48.379433,31.16558,Ukraine,UKR,UA,Degree Celsius,F1991,
UA,48.379433,31.16558,Ukraine,UKR,UA,Degree Celsius,F1992,0.476
UA,48.379433,31.16558,Ukraine,UKR,UA,Degree Celsius,F1993,-0.724
UA,48.379433,31.16558,Ukraine,UKR,UA,Degree Celsius,F1994,1.165
UA,48.379433,31.16558,Ukraine,UKR,UA,Degree Celsius,F1995,0.959
UA,48.379433,31.16558,Ukraine,UKR,UA,Degree Celsius,F1996,-0.405
UA,48.379433,31.16558,Ukraine,UKR,UA,Degree Celsius,F1997,-0.328
UA,48.379433,31.16558,Ukraine,UKR,UA,Degree Celsius,F1998,0.741
UA,48.379433,31.16558,Ukraine,UKR,UA,Degree Celsius,F1999,1.169
UA,48.379433,31.16558,Ukraine,UKR,UA,Degree Celsius,F2000,1.439
UA,48.379433,31.16558,Ukraine,UKR,UA,Degree Celsius,F2001,1.809
UA,48.379433,31.16558,Ukraine,UKR,UA,Degree Celsius,F2002,1.553
UA,48.379433,31.16558,Ukraine,UKR,UA,Degree Celsius,F2003,-0.252
UA,48.379433,31.16558,Ukraine,UKR,UA,Degree Celsius,F2004,0.93
UA,48.379433,31.16558,Ukraine,UKR,UA,Degree Celsius,F2005,1.023
UA,48.379433,31.16558,Ukraine,UKR,UA,Degree Celsius,F2006,0.27
UA,48.379433,31.16558,Ukraine,UKR,UA,Degree Celsius,F2007,2.379
UA,48.379433,31.16558,Ukraine,UKR,UA,Degree Celsius,F2008,1.621
UA,48.379433,31.16558,Ukraine,UKR,UA,Degree Celsius,F2009,1.607
UA,48.379433,31.16558,Ukraine,UKR,UA,Degree Celsius,F2010,1.649
UA,48.379433,31.16558,Ukraine,UKR,UA,Degree Celsius,F2011,0.581
UA,48.379433,31.16558,Ukraine,UKR,UA,Degree Celsius,F2012,1.957
UA,48.379433,31.16558,Ukraine,UKR,UA,Degree Celsius,F2013,1.522
UA,48.379433,31.16558,Ukraine,UKR,UA,Degree Celsius,F2014,1.718
UA,48.379433,31.16558,Ukraine,UKR,UA,Degree Celsius,F2015,2.075
UA,48.379433,31.16558,Ukraine,UKR,UA,Degree Celsius,F2016,2.114
UA,48.379433,31.16558,Ukraine,UKR,UA,Degree Celsius,F2017,1.419
UA,48.379433,31.16558,Ukraine,UKR,UA,Degree Celsius,F2018,2.242
UA,48.379433,31.16558,Ukraine,UKR,UA,Degree Celsius,F2019,2.37
UA,48.379433,31.16558,Ukraine,UKR,UA,Degree Celsius,F2020,3.026
UA,48.379433,31.16558,Ukraine,UKR,UA,Degree Celsius,F2021,1.435
UA,48.379433,31.16558,Ukraine,UKR,UA,Degree Celsius,F2022,1.931
UG,1.373333,32.290275,Uganda,UGA,UG,Degree Celsius,F1961,-0.032
UG,1.373333,32.290275,Uganda,UGA,UG,Degree Celsius,F1962,-0.295
UG,1.373333,32.290275,Uganda,UGA,UG,Degree Celsius,F1963,-0.183
UG,1.373333,32.290275,Uganda,UGA,UG,Degree Celsius,F1964,-0.236
UG,1.373333,32.290275,Uganda,UGA,UG,Degree Celsius,F1965,-0.117
UG,1.373333,32.290275,Uganda,UGA,UG,Degree Celsius,F1966,-0.007
UG,1.373333,32.290275,Uganda,UGA,UG,Degree Celsius,F1967,-0.09
UG,1.373333,32.290275,Uganda,UGA,UG,Degree Celsius,F1968,-0.268
UG,1.373333,32.290275,Uganda,UGA,UG,Degree Celsius,F1969,0.122
UG,1.373333,32.290275,Uganda,UGA,UG,Degree Celsius,F1970,0.037
UG,1.373333,32.290275,Uganda,UGA,UG,Degree Celsius,F1971,-0.158
UG,1.373333,32.290275,Uganda,UGA,UG,Degree Celsius,F1972,0.093
UG,1.373333,32.290275,Uganda,UGA,UG,Degree Celsius,F1973,0.374
UG,1.373333,32.290275,Uganda,UGA,UG,Degree Celsius,F1974,-0.109
UG,1.373333,32.290275,Uganda,UGA,UG,Degree Celsius,F1975,-0.036
UG,1.373333,32.290275,Uganda,UGA,UG,Degree Celsius,F1976,0.07
UG,1.373333,32.290275,Uganda,UGA,UG,Degree Celsius,F1977,0.215
UG,1.373333,32.290275,Uganda,UGA,UG,Degree Celsius,F1978,0.156
UG,1.373333,32.290275,Uganda,UGA,UG,Degree Celsius,F1979,0.33
UG,1.373333,32.290275,Uganda,UGA,UG,Degree Celsius,F1980,0.626
UG,1.373333,32.290275,Uganda,UGA,UG,Degree Celsius,F1981,0.448
UG,1.373333,32.290275,Uganda,UGA,UG,Degree Celsius,F1982,0.385
UG,1.373333,32.290275,Uganda,UGA,UG,Degree Celsius,F1983,0.664
UG,1.373333,32.290275,Uganda,UGA,UG,Degree Celsius,F1984,0.279
UG,1.373333,32.290275,Uganda,UGA,UG,Degree Celsius,F1985,0.098
UG,1.373333,32.290275,Uganda,UGA,UG,Degree Celsius,F1986,0.237
UG,1.373333,32.290275,Uganda,UGA,UG,Degree Celsius,F1987,0.605
UG,1.373333,32.290275,Uganda,UGA,UG,Degree Celsius,F1988,0.433
UG,1.373333,32.290275,Uganda,UGA,UG,Degree Celsius,F1989,-0.103
UG,1.373333,32.290275,Uganda,UGA,UG,Degree Celsius,F1990,0.264
UG,1.373333,32.290275,Uganda,UGA,UG,Degree Celsius,F1991,0.207
UG,1.373333,32.290275,Uganda,UGA,UG,Degree Celsius,F1992,0.248
UG,1.373333,32.290275,Uganda,UGA,UG,Degree Celsius,F1993,0.176
UG,1.373333,32.290275,Uganda,UGA,UG,Degree Celsius,F1994,0.269
UG,1.373333,32.290275,Uganda,UGA,UG,Degree Celsius,F1995,0.431
UG,1.373333,32.290275,Uganda,UGA,UG,Degree Celsius,F1996,0.299
UG,1.373333,32.290275,Uganda,UGA,UG,Degree Celsius,F1997,0.542
UG,1.373333,32.290275,Uganda,UGA,UG,Degree Celsius,F1998,0.411
UG,1.373333,32.290275,Uganda,UGA,UG,Degree Celsius,F1999,0.072
UG,1.373333,32.290275,Uganda,UGA,UG,Degree Celsius,F2000,0.273
UG,1.373333,32.290275,Uganda,UGA,UG,Degree Celsius,F2001,0.183
UG,1.373333,32.290275,Uganda,UGA,UG,Degree Celsius,F2002,0.675
UG,1.373333,32.290275,Uganda,UGA,UG,Degree Celsius,F2003,0.908
UG,1.373333,32.290275,Uganda,UGA,UG,Degree Celsius,F2004,0.681
UG,1.373333,32.290275,Uganda,UGA,UG,Degree Celsius,F2005,1.232
UG,1.373333,32.290275,Uganda,UGA,UG,Degree Celsius,F2006,0.967
UG,1.373333,32.290275,Uganda,UGA,UG,Degree Celsius,F2007,0.455
UG,1.373333,32.290275,Uganda,UGA,UG,Degree Celsius,F2008,0.774
UG,1.373333,32.290275,Uganda,UGA,UG,Degree Celsius,F2009,1.295
UG,1.373333,32.290275,Uganda,UGA,UG,Degree Celsius,F2010,1.425
UG,1.373333,32.290275,Uganda,UGA,UG,Degree Celsius,F2011,1.099
UG,1.373333,32.290275,Uganda,UGA,UG,Degree Celsius,F2012,1.117
UG,1.373333,32.290275,Uganda,UGA,UG,Degree Celsius,F2013,1.06
UG,1.373333,32.290275,Uganda,UGA,UG,Degree Celsius,F2014,1.136
UG,1.373333,32.290275,Uganda,UGA,UG,Degree Celsius,F2015,1.159
UG,1.373333,32.290275,Uganda,UGA,UG,Degree Celsius,F2016,1.262
UG,1.373333,32.290275,Uganda,UGA,UG,Degree Celsius,F2017,1.735
UG,1.373333,32.290275,Uganda,UGA,UG,Degree Celsius,F2018,1.102
UG,1.373333,32.290275,Uganda,UGA,UG,Degree Celsius,F2019,1.616
UG,1.373333,32.290275,Uganda,UGA,UG,Degree Celsius,F2020,1.236
UG,1.373333,32.290275,Uganda,UGA,UG,Degree Celsius,F2021,1.499
UG,1.373333,32.290275,Uganda,UGA,UG,Degree Celsius,F2022,1.416
US,37.09024,-95.712891,United States,USA,US,Degree Celsius,F1961,0.003
US,37.09024,-95.712891,United States,USA,US,Degree Celsius,F1962,-0.026
US,37.09024,-95.712891,United States,USA,US,Degree Celsius,F1963,0.418
US,37.09024,-95.712891,United States,USA,US,Degree Celsius,F1964,-0.282
US,37.09024,-95.712891,United States,USA,US,Degree Celsius,F1965,-0.362
US,37.09024,-95.712891,United States,USA,US,Degree Celsius,F1966,-0.214
US,37.09024,-95.712891,United States,USA,US,Degree Celsius,F1967,0.076
US,37.09024,-95.712891,United States,USA,US,Degree Celsius,F1968,-0.073
US,37.09024,-95.712891,United States,USA,US,Degree Celsius,F1969,-0.267
US,37.09024,-95.712891,United States,USA,US,Degree Celsius,F1970,-0.03
US,37.09024,-95.712891,United States,USA,US,Degree Celsius,F1971,-0.415
US,37.09024,-95.712891,United States,USA,US,Degree Celsius,F1972,-0.252
US,37.09024,-95.712891,United States,USA,US,Degree Celsius,F1973,-0.013
US,37.09024,-95.712891,United States,USA,US,Degree Celsius,F1974,0.081
US,37.09024,-95.712891,United States,USA,US,Degree Celsius,F1975,-0.389
US,37.09024,-95.712891,United States,USA,US,Degree Celsius,F1976,-0.124
US,37.09024,-95.712891,United States,USA,US,Degree Celsius,F1977,0.397
US,37.09024,-95.712891,United States,USA,US,Degree Celsius,F1978,0.035
US,37.09024,-95.712891,United States,USA,US,Degree Celsius,F1979,-0.306
US,37.09024,-95.712891,United States,USA,US,Degree Celsius,F1980,0.412
US,37.09024,-95.712891,United States,USA,US,Degree Celsius,F1981,0.871
US,37.09024,-95.712891,United States,USA,US,Degree Celsius,F1982,-0.343
US,37.09024,-95.712891,United States,USA,US,Degree Celsius,F1983,0.54
US,37.09024,-95.712891,United States,USA,US,Degree Celsius,F1984,-0.233
US,37.09024,-95.712891,United States,USA,US,Degree Celsius,F1985,-0.025
US,37.09024,-95.712891,United States,USA,US,Degree Celsius,F1986,0.584
US,37.09024,-95.712891,United States,USA,US,Degree Celsius,F1987,0.913
US,37.09024,-95.712891,United States,USA,US,Degree Celsius,F1988,0.471
US,37.09024,-95.712891,United States,USA,US,Degree Celsius,F1989,0.324
US,37.09024,-95.712891,United States,USA,US,Degree Celsius,F1990,0.674
US,37.09024,-95.712891,United States,USA,US,Degree Celsius,F1991,0.527
US,37.09024,-95.712891,United States,USA,US,Degree Celsius,F1992,0.395
US,37.09024,-95.712891,United States,USA,US,Degree Celsius,F1993,0.004
US,37.09024,-95.712891,United States,USA,US,Degree Celsius,F1994,0.466
US,37.09024,-95.712891,United States,USA,US,Degree Celsius,F1995,0.63
US,37.09024,-95.712891,United States,USA,US,Degree Celsius,F1996,-0.011
US,37.09024,-95.712891,United States,USA,US,Degree Celsius,F1997,0.384
US,37.09024,-95.712891,United States,USA,US,Degree Celsius,F1998,1.272
US,37.09024,-95.712891,United States,USA,US,Degree Celsius,F1999,0.758
US,37.09024,-95.712891,United States,USA,US,Degree Celsius,F2000,1
US,37.09024,-95.712891,United States,USA,US,Degree Celsius,F2001,0.786
US,37.09024,-95.712891,United States,USA,US,Degree Celsius,F2002,0.951
US,37.09024,-95.712891,United States,USA,US,Degree Celsius,F2003,0.99
US,37.09024,-95.712891,United States,USA,US,Degree Celsius,F2004,0.863
US,37.09024,-95.712891,United States,USA,US,Degree Celsius,F2005,1.153
US,37.09024,-95.712891,United States,USA,US,Degree Celsius,F2006,1.026
US,37.09024,-95.712891,United States,USA,US,Degree Celsius,F2007,1.143
US,37.09024,-95.712891,United States,USA,US,Degree Celsius,F2008,0.212
US,37.09024,-95.712891,United States,USA,US,Degree Celsius,F2009,0.398
US,37.09024,-95.712891,United States,USA,US,Degree Celsius,F2010,0.695
US,37.09024,-95.712891,United States,USA,US,Degree Celsius,F2011,0.537
US,37.09024,-95.712891,United States,USA,US,Degree Celsius,F2012,1.448
US,37.09024,-95.712891,United States,USA,US,Degree Celsius,F2013,0.614
