country_code,latitude,longitude,Country,ISO3,ISO2,Unit,Year,Temp(C),Carbon stocks in forests,Forest area,Index of carbon stocks in forests,Index of forest extent,Land area,Share of forest area
AS,-14.270972,-170.132217,American Samoa,ASM,AS,Degree Celsius,F2013,1.257,1.4297,17.34,120.9867141,96.32263082,20,86.7
AS,-14.270972,-170.132217,American Samoa,ASM,AS,Degree Celsius,F2014,1.17,1.4395,17.31,121.8160278,96.15598267,20,86.55
AS,-14.270972,-170.132217,American Samoa,ASM,AS,Degree Celsius,F2015,1.009,1.4493,17.28,122.6453415,95.98933452,20,86.4
AS,-14.270972,-170.132217,American Samoa,ASM,AS,Degree Celsius,F2016,1.539,1.4611,17.25,123.6439029,95.82268637,20,86.25
AS,-14.270972,-170.132217,American Samoa,ASM,AS,Degree Celsius,F2017,1.435,1.4727,17.22,124.6255395,95.65603822,20,86.1
AS,-14.270972,-170.132217,American Samoa,ASM,AS,Degree Celsius,F2018,1.189,1.4847,17.19,125.6410256,95.48939007,20,85.95
AS,-14.270972,-170.132217,American Samoa,ASM,AS,Degree Celsius,F2019,1.539,1.4938,17.16,126.4111026,95.32274192,20,85.8
AS,-14.270972,-170.132217,American Samoa,ASM,AS,Degree Celsius,F2020,1.43,1.5054,17.13,127.3927393,95.15609377,20,85.65
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F1992,1.248,342.1532,3788.164,100,100,8252,45.90601066
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F1993,0.527,345.8543,3794.411,101.0817084,100.1649084,8252,45.98171352
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F1994,1.958,349.5554,3800.658,102.1634169,100.3298168,8252,46.05741638
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F1995,0.939,353.2566,3806.905,103.2451545,100.4947251,8252,46.13311924
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F1996,-0.203,356.9577,3813.152,104.3268629,100.6596335,8252,46.2088221
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F1997,0.514,360.6588,3819.399,105.4085714,100.8245419,8252,46.28452496
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F1998,1.343,364.36,3825.646,106.490309,100.9894503,8252,46.36022782
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F1999,0.986,368.0611,3831.893,107.5720174,101.1543587,8252,46.43593068
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F2000,1.769,371.7622,3838.14,108.6537259,101.3192671,8252,46.51163354
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F2001,1.501,373.4691,3840.646,109.152596,101.3854205,8252,46.54200194
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F2002,1.531,375.176,3843.152,109.6514661,101.4515739,8252,46.57237033
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F2003,1.464,376.8829,3845.658,110.1503362,101.5177273,8252,46.60273873
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F2004,0.829,378.5898,3848.164,110.6492063,101.5838807,8252,46.63310713
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F2005,0.628,380.2967,3850.67,111.1480764,101.6500342,8252,46.66347552
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F2006,0.907,382.0035,3853.176,111.6469172,101.7161876,8252,46.69384392
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F2007,2.137,383.7104,3855.682,112.1457873,101.782341,8252,46.72421231
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F2008,1.582,385.4173,3858.188,112.6446574,101.8484944,8252,46.75458071
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F2009,1.544,387.1242,3860.694,113.1435275,101.9146478,8252,46.7849491
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F2010,0.656,388.8311,3863.2,113.6423976,101.9808013,8252,46.8153175
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F2011,1.373,390.7845,3866.798,114.2133115,102.0757813,8252,46.85891905
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F2012,1.783,392.7379,3870.396,114.7842253,102.1707614,8252,46.9025206
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F2013,1.098,394.6914,3873.994,115.3551684,102.2657414,8252,46.94612215
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F2014,2.409,396.6448,3877.592,115.9260822,102.3607214,8252,46.9897237
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F2015,2.167,398.5982,3881.19,116.4969961,102.4557015,8252,47.03332525
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F2016,2.096,400.5607,3884.79,117.0705696,102.5507343,8252,47.07695104
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F2017,1.741,402.564,3888.38,117.6560675,102.6455032,8252,47.12045565
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F2018,2.524,404.5314,3891.97,118.2310731,102.7402721,8252,47.16396025
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F2019,2.37,406.4627,3895.56,118.7955279,102.8350409,8252,47.20746486
AT,47.516231,14.550072,Austria,AUT,AT,Degree Celsius,F2020,2.315,408.436,3899.15,119.3722578,102.9298098,8252,47.25096946
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F1992,0.281,8425.8715,133468.58,100,100,768230,17.37351835
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F1993,0.484,8412.8155,133261.77,99.84504867,99.84504967,768230,17.34659802
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F1994,0.221,8399.7596,133054.96,99.69009853,99.69009935,768230,17.3196777
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F1995,0.413,8386.7037,132848.15,99.53514838,99.53514902,768230,17.29275738
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F1996,0.604,8373.6478,132641.34,99.38019824,99.3801987,768230,17.26583705
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F1997,0.383,8360.5919,132434.53,99.22524809,99.22524837,768230,17.23891673
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F1998,1.092,8347.536,132227.72,99.07029795,99.07029804,768230,17.21199641
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F1999,0.58,8334.48,132020.91,98.91534662,98.91534772,768230,17.18507608
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F2000,0.148,8321.4241,131814.1,98.76039648,98.76039739,768230,17.15815576
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F2001,0.336,8314.1017,131587.3,98.67349271,98.59046976,768230,17.12863335
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F2002,0.736,8306.7793,131360.5,98.58658894,98.42054212,768230,17.09911094
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F2003,0.835,8299.4569,131133.7,98.49968517,98.25061449,768230,17.06958853
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F2004,0.723,8292.1346,130906.9,98.41278258,98.08068686,768230,17.04006613
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F2005,1.211,8284.8122,130680.1,98.32587881,97.91075922,768230,17.01054372
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F2006,0.721,8277.4898,130453.3,98.23897504,97.74083159,768230,16.98102131
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F2007,0.929,8270.1674,130226.5,98.15207127,97.57090395,768230,16.9514989
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F2008,0.625,8262.845,129999.7,98.0651675,97.40097632,768230,16.92197649
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F2009,1.03,8255.5226,129772.9,97.97826373,97.23104869,768230,16.89245408
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F2010,0.673,8248.2002,129546.1,97.89135996,97.06112105,768230,16.86293167
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F2011,0.208,8256.9176,130255.78,97.99481988,97.5928417,768230,16.95531026
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F2012,0.308,8265.6351,130965.46,98.09828099,98.12456235,768230,17.04768884
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F2013,1.499,8274.3525,131675.14,98.20174091,98.656283,768230,17.14006743
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F2014,1.198,8283.0699,132384.82,98.30520083,99.18800365,768230,17.23244601
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F2015,1.087,8291.7874,133094.5,98.40866194,99.7197243,768230,17.3248246
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F2016,1.172,8291.5412,134037.2,98.40573999,100.4260329,769202,17.42548771
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F2017,1.141,8292.9967,134017.4,98.42301417,100.4111979,769202,17.42291362
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F2018,1.129,8292.2356,134005.1,98.41398127,100.4019822,769202,17.42131456
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F2019,1.422,8292.2356,134005.1,98.41398127,100.4019822,769202,17.42131456
AU,-25.274398,133.775136,Australia,AUS,AU,Degree Celsius,F2020,1.416,8292.2356,134005.1,98.41398127,100.4019822,769202,17.42131456
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F1992,0.659,194.567,2190.33,100,100,5120,42.77988281
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F1993,0.248,193.6934,2180.495,99.551003,99.5509809,5120,42.58779297
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F1994,1.691,192.8197,2170.66,99.1019546,99.1019618,5120,42.39570313
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F1995,0.286,191.9461,2160.825,98.65295759,98.65294271,5120,42.20361328
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F1996,-0.043,191.0724,2150.99,98.20390919,98.20392361,5120,42.01152344
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F1997,0.112,190.1988,2141.155,97.75491219,97.75490451,5120,41.81943359
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F1998,1.059,189.3252,2131.32,97.30591519,97.30588541,5120,41.62734375
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F1999,0.612,188.4515,2121.485,96.85686679,96.85686632,5120,41.43525391
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F2000,1.525,187.5779,2111.65,96.40786978,96.40784722,5120,41.24316406
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F2001,1.527,187.498,2110.751,96.36680424,96.36680318,5120,41.22560547
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F2002,1.141,187.4182,2109.852,96.32579009,96.32575913,5120,41.20804688
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F2003,1.088,187.3383,2108.953,96.28472454,96.28471509,5120,41.19048828
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F2004,0.584,187.2584,2108.054,96.243659,96.24367105,5120,41.17292969
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F2005,0.124,187.1786,2107.155,96.20264485,96.202627,5120,41.15537109
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F2006,0.594,187.0987,2106.256,96.1615793,96.16158296,5120,41.1378125
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F2007,1.861,187.0189,2105.357,96.12056515,96.12053891,5120,41.12025391
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F2008,1.373,186.939,2104.458,96.07949961,96.07949487,5120,41.10269531
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F2009,1.379,186.8591,2103.559,96.03843406,96.03845083,5120,41.08513672
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F2010,0.954,186.7793,2102.66,95.99741991,95.99740678,5120,41.06757813
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F2011,1.117,187.8069,2114.228,96.52556703,96.52554638,5120,41.29351563
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F2012,1.756,188.8345,2125.796,97.05371414,97.05368597,5120,41.51945313
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F2013,1.319,189.862,2137.364,97.58180986,97.58182557,5120,41.74539063
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F2014,1.823,190.8896,2148.932,98.10995698,98.10996517,5120,41.97132813
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F2015,1.813,191.9172,2160.5,98.6381041,98.63810476,5120,42.19726563
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F2016,1.673,193.3394,2176.51,99.36906053,99.36904485,5120,42.50996094
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F2017,1.419,194.352,2187.91,99.88949822,99.88951437,5120,42.73261719
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F2018,2.275,194.352,2187.91,99.88949822,99.88951437,5120,42.73261719
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F2019,1.987,194.352,2187.91,99.88949822,99.88951437,5120,42.73261719
BA,43.915886,17.679076,Bosnia and Herzegovina,BIH,BA,Degree Celsius,F2020,1.88,194.352,2187.91,99.88949822,99.88951437,5120,42.73261719
BB,13.193887,-59.543198,Barbados,BRB,BB,Degree Celsius,F1992,0.333,,6.3,,100,43,14.65116279
BB,13.193887,-59.543198,Barbados,BRB,BB,Degree Celsius,F1993,0.394,,6.3,,100,43,14.65116279
BB,13.193887,-59.543198,Barbados,BRB,BB,Degree Celsius,F1994,0.388,,6.3,,100,43,14.65116279
BB,13.193887,-59.543198,Barbados,BRB,BB,Degree Celsius,F1995,0.463,,6.3,,100,43,14.65116279
BB,13.193887,-59.543198,Barbados,BRB,BB,Degree Celsius,F1996,0.315,,6.3,,100,43,14.65116279
BB,13.193887,-59.543198,Barbados,BRB,BB,Degree Celsius,F1997,0.288,,6.3,,100,43,14.65116279
BB,13.193887,-59.543198,Barbados,BRB,BB,Degree Celsius,F1998,1.079,,6.3,,100,43,14.65116279
BB,13.193887,-59.543198,Barbados,BRB,BB,Degree Celsius,F1999,0.466,,6.3,,100,43,14.65116279
BB,13.193887,-59.543198,Barbados,BRB,BB,Degree Celsius,F2000,0.303,,6.3,,100,43,14.65116279
BB,13.193887,-59.543198,Barbados,BRB,BB,Degree Celsius,F2001,0.506,,6.3,,100,43,14.65116279
BB,13.193887,-59.543198,Barbados,BRB,BB,Degree Celsius,F2002,0.546,,6.3,,100,43,14.65116279
BB,13.193887,-59.543198,Barbados,BRB,BB,Degree Celsius,F2003,0.888,,6.3,,100,43,14.65116279
BB,13.193887,-59.543198,Barbados,BRB,BB,Degree Celsius,F2004,0.7,,6.3,,100,43,14.65116279
BB,13.193887,-59.543198,Barbados,BRB,BB,Degree Celsius,F2005,1.13,,6.3,,100,43,14.65116279
BB,13.193887,-59.543198,Barbados,BRB,BB,Degree Celsius,F2006,0.844,,6.3,,100,43,14.65116279
BB,13.193887,-59.543198,Barbados,BRB,BB,Degree Celsius,F2007,0.679,,6.3,,100,43,14.65116279
BB,13.193887,-59.543198,Barbados,BRB,BB,Degree Celsius,F2008,0.316,,6.3,,100,43,14.65116279
BB,13.193887,-59.543198,Barbados,BRB,BB,Degree Celsius,F2009,0.429,,6.3,,100,43,14.65116279
BB,13.193887,-59.543198,Barbados,BRB,BB,Degree Celsius,F2010,1.147,,6.3,,100,43,14.65116279
BB,13.193887,-59.543198,Barbados,BRB,BB,Degree Celsius,F2011,0.677,,6.3,,100,43,14.65116279
BB,13.193887,-59.543198,Barbados,BRB,BB,Degree Celsius,F2012,0.488,,6.3,,100,43,14.65116279
BB,13.193887,-59.543198,Barbados,BRB,BB,Degree Celsius,F2013,0.778,,6.3,,100,43,14.65116279
BB,13.193887,-59.543198,Barbados,BRB,BB,Degree Celsius,F2014,0.418,,6.3,,100,43,14.65116279
BB,13.193887,-59.543198,Barbados,BRB,BB,Degree Celsius,F2015,0.868,,6.3,,100,43,14.65116279
BB,13.193887,-59.543198,Barbados,BRB,BB,Degree Celsius,F2016,,,6.3,,100,43,14.65116279
BB,13.193887,-59.543198,Barbados,BRB,BB,Degree Celsius,F2017,,,6.3,,100,43,14.65116279
BB,13.193887,-59.543198,Barbados,BRB,BB,Degree Celsius,F2018,,,6.3,,100,43,14.65116279
BB,13.193887,-59.543198,Barbados,BRB,BB,Degree Celsius,F2019,,,6.3,,100,43,14.65116279
BB,13.193887,-59.543198,Barbados,BRB,BB,Degree Celsius,F2020,,,6.3,,100,43,14.65116279
BD,23.684994,90.356331,Bangladesh,BGD,BD,Degree Celsius,F1992,-0.146,83.5919,1920.3296,100,100,13017,14.75247446
BD,23.684994,90.356331,Bangladesh,BGD,BD,Degree Celsius,F1993,-0.446,83.5919,1920.3294,100,99.99998959,13017,14.75247292
BD,23.684994,90.356331,Bangladesh,BGD,BD,Degree Celsius,F1994,0.175,83.5919,1920.3292,100,99.99997917,13017,14.75247138
BD,23.684994,90.356331,Bangladesh,BGD,BD,Degree Celsius,F1995,0.173,83.5919,1920.329,100,99.99996876,13017,14.75246985
BD,23.684994,90.356331,Bangladesh,BGD,BD,Degree Celsius,F1996,0.137,83.5919,1920.3289,100,99.99996355,13017,14.75246908
BD,23.684994,90.356331,Bangladesh,BGD,BD,Degree Celsius,F1997,-0.173,83.5919,1920.3287,100,99.99995313,13017,14.75246754
BD,23.684994,90.356331,Bangladesh,BGD,BD,Degree Celsius,F1998,0.504,83.5919,1920.3285,100,99.99994272,13017,14.75246601
BD,23.684994,90.356331,Bangladesh,BGD,BD,Degree Celsius,F1999,0.78,83.5919,1920.3283,100,99.9999323,13017,14.75246447
BD,23.684994,90.356331,Bangladesh,BGD,BD,Degree Celsius,F2000,0.226,83.5919,1920.3281,100,99.99992189,13017,14.75246293
BD,23.684994,90.356331,Bangladesh,BGD,BD,Degree Celsius,F2001,0.316,83.4526,1917.1295,99.83335706,99.83335673,13017,14.72789045
BD,23.684994,90.356331,Bangladesh,BGD,BD,Degree Celsius,F2002,0.398,83.3134,1913.9309,99.66683375,99.66679158,13017,14.70331797
BD,23.684994,90.356331,Bangladesh,BGD,BD,Degree Celsius,F2003,0.239,83.1742,1910.7323,99.50031044,99.50022642,13017,14.67874549
BD,23.684994,90.356331,Bangladesh,BGD,BD,Degree Celsius,F2004,0.269,83.0349,1907.5337,99.3336675,99.33366126,13017,14.654173
BD,23.684994,90.356331,Bangladesh,BGD,BD,Degree Celsius,F2005,0.592,82.8957,1904.3351,99.16714419,99.16709611,13017,14.62960052
BD,23.684994,90.356331,Bangladesh,BGD,BD,Degree Celsius,F2006,0.814,82.7565,1901.1365,99.00062087,99.00053095,13017,14.60502804
BD,23.684994,90.356331,Bangladesh,BGD,BD,Degree Celsius,F2007,0.266,82.6172,1897.9379,98.83397793,98.83396579,13017,14.58045556
BD,23.684994,90.356331,Bangladesh,BGD,BD,Degree Celsius,F2008,0.093,82.478,1894.7393,98.66745462,98.66740064,13017,14.55588308
BD,23.684994,90.356331,Bangladesh,BGD,BD,Degree Celsius,F2009,0.844,82.3388,1891.5406,98.50093131,98.50083027,13017,14.53130983
BD,23.684994,90.356331,Bangladesh,BGD,BD,Degree Celsius,F2010,0.768,82.1995,1888.342,98.33428837,98.33426512,13017,14.50673734
BD,23.684994,90.356331,Bangladesh,BGD,BD,Degree Celsius,F2011,0.144,82.1565,1887.3536,98.28284798,98.28279479,13017,14.4991442
BD,23.684994,90.356331,Bangladesh,BGD,BD,Degree Celsius,F2012,0.235,82.1135,1886.3652,98.23140759,98.23132446,13017,14.49155105
BD,23.684994,90.356331,Bangladesh,BGD,BD,Degree Celsius,F2013,0.23,82.0705,1885.3768,98.1799672,98.17985413,13017,14.4839579
BD,23.684994,90.356331,Bangladesh,BGD,BD,Degree Celsius,F2014,0.482,82.0274,1884.3884,98.12840718,98.12838379,13017,14.47636475
BD,23.684994,90.356331,Bangladesh,BGD,BD,Degree Celsius,F2015,0.722,81.9844,1883.4,98.07696679,98.07691346,13017,14.46877161
BD,23.684994,90.356331,Bangladesh,BGD,BD,Degree Celsius,F2016,1.337,81.9844,1883.4,98.07696679,98.07691346,13017,14.46877161
BD,23.684994,90.356331,Bangladesh,BGD,BD,Degree Celsius,F2017,1.124,81.9844,1883.4,98.07696679,98.07691346,13017,14.46877161
BD,23.684994,90.356331,Bangladesh,BGD,BD,Degree Celsius,F2018,0.881,81.9844,1883.4,98.07696679,98.07691346,13017,14.46877161
BD,23.684994,90.356331,Bangladesh,BGD,BD,Degree Celsius,F2019,1.136,81.9844,1883.4,98.07696679,98.07691346,13017,14.46877161
BD,23.684994,90.356331,Bangladesh,BGD,BD,Degree Celsius,F2020,0.898,81.9844,1883.4,98.07696679,98.07691346,13017,14.46877161
BE,50.503887,4.469936,Belgium,BEL,BE,Degree Celsius,F1992,,50.47212157,673.8136976,100,100,3024.824027,22.27612885
BE,50.503887,4.469936,Belgium,BEL,BE,Degree Celsius,F1993,,51.62938998,672.9994854,102.2928864,99.8791636,3024.824027,22.24921117
BE,50.503887,4.469936,Belgium,BEL,BE,Degree Celsius,F1994,,52.7866584,672.1852732,104.5857728,99.7583272,3024.824027,22.2222935
BE,50.503887,4.469936,Belgium,BEL,BE,Degree Celsius,F1995,,53.94383719,671.371061,106.8784816,99.63749081,3024.824027,22.19537583
BE,50.503887,4.469936,Belgium,BEL,BE,Degree Celsius,F1996,,55.1011056,670.5568488,109.171368,99.51665441,3024.824027,22.16845816
BE,50.503887,4.469936,Belgium,BEL,BE,Degree Celsius,F1997,,56.25828439,669.7426366,111.4640769,99.39581801,3024.824027,22.14154049
BE,50.503887,4.469936,Belgium,BEL,BE,Degree Celsius,F1998,,57.4155528,668.9284244,113.7569633,99.27498161,3024.824027,22.11462282
BE,50.503887,4.469936,Belgium,BEL,BE,Degree Celsius,F1999,,58.57282121,668.1142122,116.0498497,99.15414521,3024.824027,22.08770514
BE,50.503887,4.469936,Belgium,BEL,BE,Degree Celsius,F2000,1.484,59.73,667.3,118.3425585,99.03330882,3028,22.03764861
BE,50.503887,4.469936,Belgium,BEL,BE,Degree Celsius,F2001,1.336,60.5957,669.557,120.0577628,99.36826787,3028,22.11218626
BE,50.503887,4.469936,Belgium,BEL,BE,Degree Celsius,F2002,1.398,61.4614,671.814,121.7729671,99.70322693,3028,22.18672391
BE,50.503887,4.469936,Belgium,BEL,BE,Degree Celsius,F2003,1.526,62.3271,674.071,123.4881714,100.038186,3028,22.26126156
BE,50.503887,4.469936,Belgium,BEL,BE,Degree Celsius,F2004,1.089,63.1927,676.328,125.2031776,100.373145,3028,22.33579921
BE,50.503887,4.469936,Belgium,BEL,BE,Degree Celsius,F2005,1.197,64.0584,678.585,126.9183819,100.7081041,3028,22.41033686
BE,50.503887,4.469936,Belgium,BEL,BE,Degree Celsius,F2006,1.404,64.9241,680.842,128.6335862,101.0430632,3028,22.4848745
BE,50.503887,4.469936,Belgium,BEL,BE,Degree Celsius,F2007,1.883,65.7898,683.099,130.3487905,101.3780222,3028,22.55941215
BE,50.503887,4.469936,Belgium,BEL,BE,Degree Celsius,F2008,1.256,66.6555,685.356,132.0639948,101.7129813,3028,22.6339498
BE,50.503887,4.469936,Belgium,BEL,BE,Degree Celsius,F2009,1.158,67.5211,687.613,133.779001,102.0479403,3028,22.70848745
BE,50.503887,4.469936,Belgium,BEL,BE,Degree Celsius,F2010,0.233,68.3868,689.87,135.4942053,102.3828994,3028,22.7830251
BE,50.503887,4.469936,Belgium,BEL,BE,Degree Celsius,F2011,1.289,69.0745,689.756,136.8567396,102.3659808,3028,22.77926024
BE,50.503887,4.469936,Belgium,BEL,BE,Degree Celsius,F2012,1.13,69.7621,689.642,138.2190759,102.3490621,3028,22.77549538
